Año,Variable,Valor
2015,Total anual,4766
2015,Entidad,Entidad_%
2015,Mexico,17
2015,Guerrero,9.2
2015,Jalisco,6.2
2015,Escolaridad,Escolaridad_%
2015,Secundaria completa,21.9
2015,Primaria completa,14.6
2015,No especificado,11.5
2015,Lugar,Lugar_%
2015,via publica,44.7
2015,Hogar,26
2015,Embarazo,Embarazo_%
2015,No especificado ,63.5
2015,No estuvo embarazada,17.5
2015,El embarazo,1.4
2015,Area Urbana,Area Urbana_%
2015,Urbano,73.7
2015,Violencia Familiar,Violencia Familiar_%
2015,Hubo violencia familiar,3.7
2015,Edad Agrupada,Edad Agrupada_%
2015,De 25 a 29 años,14.6
2015,De 20 a 24 años,12.6
2015,De 35 a 39 años,11.1
2015,Ocupacion,Ocupacion_%
2015,No trabaja,47.6
2015,Ocupaciones insuficientemente especificadas,16.4
2015,Ocupacion no especificada,9.4
2015,Parentesco c/agresor,Parentesco c/agresor_%
2015,no especificado,94.1
2015,familia nuclear,3.7
2015,72,1.8
2016,Total anual,5626
2016,Entidad,Entidad_%
2016,Mexico,15
2016,Guerrero,8.8
2016,Chihuahua,6
2016,Escolaridad,Escolaridad_%
2016,Secundaria completa,21.5
2016,Primaria completa,16.4
2016,No especificado,12.2
2016,Lugar,Lugar_%
2016,via publica,48.5
2016,Hogar,24
2016,Embarazo,Embarazo_%
2016,No especificado ,59.5
2016,No estuvo embarazada,22
2016,El embarazo,2.6
2016,Area Urbana,Area Urbana_%
2016,Urbano,75.8
2016,Violencia Familiar,Violencia Familiar_%
2016,Hubo violencia familiar,3
2016,Edad Agrupada,Edad Agrupada_%
2016,De 20 a 24 años,14.3
2016,De 25 a 29 años,13.1
2016,De 30 a 34 años,11.4
2016,Ocupacion,Ocupacion_%
2016,No trabaja,47.8
2016,Ocupaciones insuficientemente especificadas,14.4
2016,Ocupacion no especificada,11.5
2016,Parentesco c/agresor,Parentesco c/agresor_%
2016,no especificado,94.8
2016,familia nuclear,3.1
2016,72,1.5
2017,Total anual,6860
2017,Entidad,Entidad_%
2017,Mexico,13.7
2017,Chihuahua,7.1
2017,Guanajuato,6.3
2017,Escolaridad,Escolaridad_%
2017,Secundaria completa,28.2
2017,Primaria completa,22.9
2017,No especificado,18.5
2017,Lugar,Lugar_%
2017,via publica,50.8
2017,Hogar,21.3
2017,Embarazo,Embarazo_%
2017,No especificado ,56.6
2017,No estuvo embarazada,26.9
2017,El embarazo,1.9
2017,Area Urbana,Area Urbana_%
2017,Urbano,77.5
2017,Violencia Familiar,Violencia Familiar_%
2017,Hubo violencia familiar,1.5
2017,Edad Agrupada,Edad Agrupada_%
2017,De 20 a 24 años,14.5
2017,De 25 a 29 años,13.1
2017,De 30 a 34 años,11.6
2017,Ocupacion,Ocupacion_%
2017,No trabaja,47.2
2017,Ocupaciones insuficientemente especificadas,14.4
2017,Ocupacion no especificada,11.1
2017,Parentesco c/agresor,Parentesco c/agresor_%
2017,no especificado,97.8
2017,familia nuclear,1.5
2017,72,0.5
2018,Total anual,7504
2018,Entidad,Entidad_%
2018,Mexico,12.2
2018,Guanajuato,9.4
2018,Jalisco,7.2
2018,Escolaridad,Escolaridad_%
2018,Secundaria completa,32.1
2018,Primaria completa,24.3
2018,No especificado,18.1
2018,Lugar,Lugar_%
2018,via publica,51.3
2018,Hogar,20.4
2018,Embarazo,Embarazo_%
2018,No especificado ,57.6
2018,No estuvo embarazada,26.6
2018,El embarazo,2
2018,Area Urbana,Area Urbana_%
2018,Urbano,75.2
2018,Violencia Familiar,Violencia Familiar_%
2018,Hubo violencia familiar,1.2
2018,Edad Agrupada,Edad Agrupada_%
2018,De 25 a 29 años,14
2018,De 20 a 24 años,13.9
2018,De 30 a 34 años,11.6
2018,Ocupacion,Ocupacion_%
2018,No trabaja,45.2
2018,Ocupaciones insuficientemente especificadas,23.8
2018,"Comerciantes, empleados en ventas y agentes de ventas",10.9
2018,Parentesco c/agresor,Parentesco c/agresor_%
2018,no especificado,98.2
2018,familia nuclear,1.2
2018,72,0.4
2019,Total anual,7786
2019,Entidad,Entidad_%
2019,Mexico,12.1
2019,Guanajuato,10.3
2019,Chihuahua,7
2019,Escolaridad,Escolaridad_%
2019,Secundaria completa,25.4
2019,Primaria completa,17.4
2019,Bachillerato o Preparatoria completo,11.4
2019,Lugar,Lugar_%
2019,via publica,51.3
2019,Hogar,18.8
2019,Embarazo,Embarazo_%
2019,No especificado ,52.8
2019,No estuvo embarazada,32.2
2019,El embarazo,2
2019,Area Urbana,Area Urbana_%
2019,Urbano,77.8
2019,Violencia Familiar,Violencia Familiar_%
2019,Hubo violencia familiar,0.6
2019,Edad Agrupada,Edad Agrupada_%
2019,De 20 a 24 años,15.3
2019,De 25 a 29 años,14.8
2019,De 30 a 34 años,13.1
2019,Ocupacion,Ocupacion_%
2019,No trabaja,47
2019,Ocupaciones insuficientemente especificadas,15.4
2019,"Comerciantes, empleados en ventas y agentes de ventas",12
2019,Parentesco c/agresor,Parentesco c/agresor_%
2019,no especificado,99.1
2019,familia nuclear,0.6
2019,sin parentesco,0.3
