,Variable,Valor
0,Total anual,5626
1,Entidad,Entidad_%
2,México,15.0
3,Guerrero,8.8
4,Chihuahua,6.0
5,Ciudad de México,5.2
6,Veracruz de Ignacio de la Llave,5.0
7,Escolaridad,Escolaridad_%
8,Secundaria completa,21.5
9,Primaria completa,16.4
10,No especificado,12.2
11,Lugar,Lugar_%
12,Vía pública,48.5
13,Hogar,24.0
14,Embarazo,Embarazo_%
15,"Si, o en fase posterior",2.6
16,No,22.0
17,No especificado ,59.5
18,Area Urbana,Area Urbana_%
19,Urbano,75.8
20,Violencia Familiar,Violencia Familiar_%
21,Violencia familiar o de fuera,5.2
22,No especificado,94.8
23,Edad Agrupada,Edad Agrupada_%
24,De 20 a 39 años,48.8
25,De 40 a 55 años,19.6
26,De 55 a 74 años,9.2
27,De 15 a 19 años,9.1
28,Edad no  especificada,4.0
29,Ocupación,Ocupación_%
30,No trabaja,47.8
31,No especificada,25.9
32,Trabaja,24.0
33,Parentesco c/agresor,Parentesco c/agresor_%
34,No especificado,94.8
35,Familia nuclear,3.1
36,Ninguno,1.5
37,Estado Civil,Civil_%
38,Soltera,36.6
39,Casada,20.1
40,Unión libre,18.0
41,Estado civil no especificado,10.9
